source_id,target_id,distance_km,is_blocked
2487151829,2487151831,0.0525290115352442,False
2487151829,2487151824,0.0917332825251099,False
2487151829,8759481100,0.1004130134167056,False
2487151831,2487151829,0.0525290115352442,False
2487151831,6484417930,1.1352832679482747,False
2487151831,6588834601,0.1284287843001347,False
2487151919,7869207067,0.8101548649822862,False
2487151919,7869149565,0.1783597733882393,False
2487151919,3146597015,0.1547607672694874,False
2487151948,4770563646,0.1929432871750593,False
2487151948,7589709220,0.2184404492909273,False
2487151948,7538277771,0.8173218876649899,False
2487152024,12070856221,0.1382942528228391,True
2487152024,7521526436,0.1094243046945247,True
2487152024,7518455381,0.4087350107319765,True
2487152073,8577834785,0.0839479824191091,False
2487152073,1842326953,0.1155966789054203,False
2487152073,5882978460,0.2147318688397172,False
2487152076,5882978460,0.0316522963456445,False
2487152076,5882976641,0.1149456151823586,False
2487152076,5870260746,0.089669541438284,False
2487152097,3251525404,0.226873971410203,False
2487152097,3251511757,0.1336456636679314,False
2487152097,5870260438,0.1193553664568776,False
2487152107,5870319344,0.6242988711599926,False
2487152107,5234358479,0.4217118080452279,False
2487152107,5870319120,0.4031457672772029,False
2487152113,12923664254,0.4342802317228321,False
2487152113,5232591486,0.0420476396510763,False
2487152113,5882978326,0.0924976805022493,False
2487152126,290207647,0.0995759398174512,False
2487152126,5882978301,0.0644897032619319,False
2487152126,12959681544,0.086551186391346,False
2487152132,7644039949,0.3429337550725595,False
2487152132,5882978428,0.1854489668563367,False
2487152132,7994377080,0.1747093506931685,False
2487152149,5870319143,0.1851041488272012,False
2487152149,5870319678,1.5629599897584632,False
2487152149,9485204769,0.110073052122823,False
2487152149,5274683067,0.2852100831276034,False
2592201858,2592201869,0.0638012148367508,False
2592201858,2592202148,0.2448945685850974,False
2592201858,2000116963,0.0983652474363603,False
2592201869,12069221575,0.1270278481529181,False
2592201869,12069221622,0.1321822843877337,False
2592201869,2592201858,0.0638012148367508,False
2592201938,8834987946,0.2071742696773972,False
2592201938,12069221622,0.1487389100658839,False
2592201938,2592201945,0.0399197854000394,False
2592201945,12069221593,0.3341207261876068,False
2592201945,2592201938,0.0399197854000394,False
2592201945,12069221625,0.1380073584687883,False
2592202099,12069221593,1.6273208550784968,False
2592202148,2592201858,0.2448945685850974,False
2592202148,7517106895,0.0699376757618151,False
2592202148,2592202153,0.2093325584365228,False
2592202153,2592202148,0.2093325584365228,False
2592202270,12069221627,0.0148813042385942,False
2592202270,910345765,0.8062893816038098,False
2592202270,5870372319,0.2922195291936114,False
2592202696,7705108091,0.0479422154551428,False
2592202696,2592202701,0.1938065384128279,False
2592202696,290206586,0.0538498830444295,False
2592202701,7518733774,0.5511047600998146,False
2592202701,290206583,0.0969120667342009,False
2592202701,2592202696,0.1938065384128279,False
2592202706,7705108087,0.5636958455150287,False
2592202706,5232516621,0.9250821090541488,False
2592202706,2592202720,0.113536512408454,False
2592202720,290206583,0.0097724559915857,False
2592202720,2592202726,0.1975615689827421,False
2592202720,2592202706,0.113536512408454,False
2592202726,5870372378,0.0780834439349999,False
2592202726,2592202738,0.2600479687499827,False
2592202726,2592202720,0.1975615689827421,False
2592202738,2592202741,0.0164137575757076,False
2592202738,2592202726,0.2600479687499828,False
2592202738,5870372095,0.956641784989142,False
2592202741,2592202738,0.0164137575757076,False
2592202741,2592203981,0.1823488859479625,False
2592202741,7515047021,0.5767187365694021,False
2592203981,7515047021,0.2873183949750562,False
2592203981,2592202741,0.1823488859479625,False
2592203981,2638794463,0.9150178018659578,False
2592204047,2592204066,0.3622794223768554,False
2592204047,7515047021,0.9274480716921002,False
2592204047,2638794507,0.1071582594788128,False
2592204066,2630200723,1.1675132932008707,False
2592204066,2592204047,0.3622794223768553,False
2592204066,7705065291,0.2057119475444238,False
2608179767,3842359011,0.040039280986157,True
2608179767,842387848,0.0762940630558169,True
2608179767,5234327615,0.2222602406511508,True
2608190046,2026701430,0.052529326455102,False
2608190046,7511685961,0.0401455394707932,False
2608190046,7511685960,0.069464113819486,False
2623362871,2623951290,0.1864040241435127,False
2623362871,2623362918,0.0489793507660536,False
2623362871,2623951351,0.078800191959664,False
2623362874,2625625918,0.246188474375668,False
2623362874,2625240955,0.1485313842378933,False
2623362874,2625625889,0.068466075420268,False
2623362885,2623362886,0.0791607002741644,False
2623362885,2623843042,1.2835689786042426,False
2623362885,2625240955,0.3872202937150406,False
2623362886,2623362885,0.0791607002741644,False
2623362886,2625240900,0.5810291244909023,False
2623362886,12518869467,0.2502514143901903,False
2623362893,2623362897,0.2430389606787182,False
2623362893,12518869463,0.1440850982317403,False
2623362893,11330626907,0.132405397837153,False
2623362897,2623362898,0.0457689730706544,False
2623362897,11330626911,0.0527538602517248,False
2623362897,2623362893,0.2430389606787182,False
2623362898,2623951402,0.0609832262564364,False
2623362898,2623362897,0.0457689730706544,False
2623362898,11330626910,0.1329271747815566,False
2623362918,2623362924,0.2820462693593209,False
2623362918,2628272331,0.09235486228653,False
2623362918,2623362871,0.0489793507660536,False
2623362924,2623362918,0.282046269359321,False
2623780220,2623780224,0.1757967325758798,False
2623780220,2623843042,1.637482801768014,False
2623780220,11277033957,0.0693729997764743,False
2623780224,7551840799,0.1770162450322782,False
2623780224,2623780220,0.1757967325758798,False
2623780224,11277033961,0.1867496503799684,False
2623815262,990931855,0.5679794474717225,False
2623815262,5870057721,0.3584390372284118,False
2623815262,5870125403,0.5779930654912523,False
2623815309,2627558768,0.0292733487387678,False
2623815309,2623815314,0.1856828138799313,False
2623815309,2625086510,0.0868731408475516,False
2623815314,8948895620,0.0234124866650569,False
2623815314,2623815309,0.1856828138799313,False
2623815314,12069487261,0.7400065323969841,False
2623815317,2623815321,0.1742861760314117,False
2623815317,2638944429,0.1671001893021418,False
2623815317,5831652983,0.1532626071411178,False
2623815321,4098275924,0.38505638621124,False
2623815321,2623815317,0.1742861760314117,False
2623815321,12069487281,0.2852273088807306,False
2623815331,4098275924,0.0233288239223621,False
2623815331,2628785138,0.047447492757767,False
2623815331,2628785114,0.045629988701093,False
2623843000,2623843004,0.1409498546640873,False
2623843000,7513741939,0.2055457475738019,False
2623843000,2625625898,0.0354276147485685,False
2623843004,2623843007,0.3180934116730387,False
2623843004,2623843000,0.1409498546640873,False
2623843004,11277139229,0.1786001716645926,False
2623843007,2623843008,0.0280265202770783,False
2623843007,11277139210,0.1733712315341721,False
2623843007,2623843004,0.3180934116730388,False
2623843008,7916077337,0.02090773179843,False
2623843008,2623843007,0.0280265202770783,False
2623843008,11277139209,0.1373028500337494,False
2623843042,11277139206,0.7267839344844469,False
2623843042,2623780220,1.637482801768014,False
2623843042,2623362885,1.283568978604243,False
2623843047,2623843068,0.5667916283529577,False
2623843047,7916077337,0.3865082830364252,False
2623843047,11277139206,0.1310895846952702,False
2623843068,2623843071,0.0628854024577321,False
2623843068,2623843047,0.5667916283529577,False
2623843068,11277040473,0.0930311316316562,False
2623843071,2623843068,0.0628854024577321,False
2623843078,2627603736,0.0503767377928748,False
2623843078,394770097,0.0998074764420206,False
2623843078,2630270200,0.113659038350024,False
2623843104,290206405,0.0206744611036253,False
2623843104,2630270200,0.4446409441676741,False
2623843104,2623951365,0.077004910022895,False
2623843104,2623951351,0.1105472747309872,False
2623843111,2026658849,0.0731500373035459,False
2623843111,394662398,0.2579465294514458,False
2623843111,2625626064,0.0787706079888092,False
2623913122,394770117,0.3322967078828674,False
2623913122,7521097141,0.1820147105460789,False
2623913122,7551830584,0.1037835125068047,False
2623913129,2630270003,0.6156184919242351,False
2623913129,7521097141,0.1167797060566945,False
2623913129,7838711615,0.6253472057347441,False
2623913167,2623913169,0.0665978640267488,False
2623913167,7511314632,0.5958779028734328,False
2623913167,7517140237,0.127217790753416,False
2623913169,2623913171,0.0370445442421971,False
2623913169,2623913167,0.0665978640267488,False
2623913169,7510366313,0.5793488706717839,False
2623913171,2623913169,0.0370445442421971,False
2623913171,7510366326,0.571034563840444,False
2623913171,2623913177,0.0416253117201075,False
2623913177,2623913185,0.2726782436870019,False
2623913177,2623913171,0.0416253117201075,False
2623913177,8300203323,0.3363513259581617,False
2623913185,7523028973,0.3591024242357126,False
2623913185,2623913177,0.2726782436870019,False
2623913185,2640102192,0.5296311454107856,False
2623913218,2640226618,0.5423743134265547,False
2623913218,8676064840,0.2090706133303171,False
2623913218,2700414459,0.181351692695067,False
2623913252,2700418649,0.0388948331057021,False
2623913252,2623913338,0.0760624920594502,False
2623913252,2623913258,0.0924788310216075,False
2623913258,2623913252,0.0924788310216075,False
2623913258,8676064890,0.260929697438885,False
2623913258,9589017830,0.5116419558864103,False
2623913266,8676064890,0.0704143601924329,False
2623913266,2623913284,0.5508213467527471,False
2623913266,5831504373,1.1248090408563505,False
2623913284,5831504810,0.0252451962786489,False
2623913284,2623913266,0.5508213467527471,False
2623913284,5831505014,0.7572496431456859,False
2623913313,5831504373,0.1692769601863755,False
2623913313,5831504810,0.6318274441592816,False
2623913313,2640102158,0.6606038243244006,False
2623913327,5831528345,0.3595122266044186,False
2623913327,5831531744,0.1227609818316226,False
2623913327,5831528331,0.3146741887888331,False
2623913338,2644392496,0.2260878107818721,False
2623913338,2640226519,0.3969182967004663,False
2623913338,2623913252,0.0760624920594502,False
2623913382,2627603854,0.0428725426967817,False
2623913382,11278766355,0.1264727378846975,False
2623913382,7510795458,0.0967958501668044,False
2623913382,2628784947,0.3009293770153656,False
2623913382,394770104,0.0768014973350354,False
2623913384,2623913386,0.0623404386693469,False
2623913384,2625625875,0.4358019960005076,False
2623913384,2638040523,0.3434443482164472,False
2623913386,2623913384,0.0623404386693469,False
2623913386,2623913390,0.0847440968834175,False
2623913386,7510334869,0.0551933885431629,False
2623913390,2623913386,0.0847440968834175,False
2623913390,2645712156,0.3691239102197862,False
2623913390,2625625881,0.2698815279900401,False
2623913401,2645712156,0.2734628091626095,False
2623913401,7541687267,0.0448779941931198,False
2623913401,7838711004,0.1102280068992308,False
2623913401,7838715875,0.1606220222622154,False
2623913446,2625240821,0.0255559083325818,False
2623913446,290206277,0.0782945429404732,False
2623913446,2625240850,0.4102336821194182,False
2623951290,2623951298,0.1312909283578886,False
2623951290,2628272256,0.0435494959108874,False
2623951290,2623362871,0.1864040241435127,False
2623951298,2625319233,0.5351028264636949,False
2623951298,2623951290,0.1312909283578886,False
2623951298,11330770292,0.1362416152963861,False
2623951351,2625319220,0.7864830341981477,False
2623951351,2623362871,0.078800191959664,False
2623951351,2623843104,0.1105472747309872,False
2623951358,2623951360,0.0861594716833111,False
2623951360,2623951358,0.0861594716833111,False
2623951360,2623951365,0.0637961125237797,False
2623951360,2623951361,0.0398095240757831,False
2623951361,2623951360,0.0398095240757831,False
2623951363,2623951365,0.0977441748644148,False
2623951365,2623951360,0.0637961125237797,False
2623951365,2623843104,0.077004910022895,False
2623951365,2623951363,0.0977441748644148,False
2623951366,11330626889,0.5867974768257879,False
2623951366,290206412,0.4937864549385612,False
2623951366,2630269900,0.1876201467758953,False
2623951402,2623362898,0.0609832262564364,False
2623951402,11330626901,0.5536464486471333,False
2623951402,2630200723,0.4997881740906111,False
2625086510,5886961051,0.0466827767993371,False
2625086510,2623815309,0.0868731408475516,False
2625086510,290206299,0.1215207444154492,False
2625117882,11330770260,0.2860324108002867,False
2625117882,8612171101,0.0797474546648167,False
2625117882,7523056505,0.1218721117293657,False
2625117888,11330770275,0.2130919901205978,False
2625117888,11330770260,0.1100686387106525,False
2625117888,2630269900,1.4425314906158078,False
2625117901,11330626915,1.0495642271061545,False
2625117901,11330770193,0.2793846276922471,False
2625117901,7838560786,0.6025752077083708,False
2625117964,5831289814,0.6016950565335165,False
2625117964,5831290222,0.1549744354035175,False
2625117964,5831290210,0.3580654765476335,False
2625117996,2625118004,0.1761824450165125,False
2625117996,5831289814,0.5035604736604001,False
2625117996,5870272782,0.4626538840913691,False
2625118004,2625144746,0.3204955285039458,False
2625118004,2625117996,0.1761824450165125,False
2625118004,2625118015,0.5566305359574165,False
2625118015,5834288448,0.07591258979651,False
2625118015,2625118004,0.5566305359574164,False
2625118015,5870272033,0.6203124041876313,False
2625118024,2625118033,0.6853909846390337,False
2625118024,5869864280,0.357026128558622,False
2625118024,5869864474,0.4090802973446357,False
2625118033,11370691328,0.433185597145408,False
2625118033,2625118024,0.6853909846390338,False
2625118033,5870272775,0.4330310116447583,False
2625118041,2625118048,0.5516331687541505,False
2625118041,11370691328,0.2005320622319359,False
2625118041,5831250890,0.4665946581701403,False
2625118048,5870272592,0.3903878454627777,False
2625118048,2625118041,0.5516331687541506,False
2625118048,11370608854,0.4447629483786126,False
2625118074,5831325148,0.0268163081319093,False
2625118074,3392843081,0.3437483529526371,False
2625118074,5831325154,0.643985097182253,False
2625144746,8093686453,0.206395181168252,False
2625144746,2625118004,0.3204955285039457,False
2625144746,7733795382,0.3913084056607437,False
2625144784,8093686453,1.0111301107177244,False
2625144784,12918042819,0.0827188484756845,False
2625144784,5869864474,1.8169802495119305,False
2625144816,2625154935,0.0216404882963104,False
2625144816,2625144817,0.3586263244335984,False
2625144816,5869864405,0.5757969940428711,False
2625144817,2625144847,0.7973565115456496,False
2625144817,2625144816,0.3586263244335983,False
2625144817,12918042819,1.0864084293367784,False
2625144847,2625144817,0.7973565115456498,False
2625154675,5232492213,0.1010830330881117,True
2625154675,5232600008,0.0890508119012405,True
2625154675,7550597422,0.1490119301710566,True
2625154708,12070846137,0.1317685201982444,False
2625154708,12070846141,0.014578791522597,False
2625154708,7510458332,0.2628101309663578,False
2625154721,7573019110,0.120072358973737,False
2625154721,7525528440,1.256018800587906,False
2625154721,12518790273,0.0541274720819925,False
2625154772,3903375021,0.5509287981564827,False
2625154772,3903375001,0.1175612189318063,False
2625154772,11771769302,0.2321170689230919,False
2625154793,12522454406,0.2974075935493064,False
2625154793,3903375021,0.2755957032615717,False
2625154793,8602453779,0.0311455551484617,False
2625154821,10288032026,0.0450781183994156,False
2625154821,5869864530,0.3842824297047579,False
2625154821,7733795220,1.1046548174004598,False
2625154899,2625154935,0.8242074266303272,False
2625154899,2648724606,0.3014667759614233,False
2625154899,2648724571,0.9383676237384028,False
2625154935,2625144816,0.0216404882963104,False
2625154935,2625154899,0.8242074266303273,False
2625154935,5834288572,0.7872104418606523,False
2625240791,394770113,0.0725943121311225,False
2625240792,394770112,0.0031336601481808,False
2625240792,394770113,0.0249756552224624,False
2625240792,2625240797,0.1159291771897825,False
2625240797,2625240792,0.1159291771897825,False
2625240821,2627603847,0.1128845456577201,False
2625240821,2623913446,0.0255559083325818,False
2625240821,2625240835,0.1786913895665814,False
2625240835,2625240842,0.1506216739646976,False
2625240835,2625240821,0.1786913895665814,False
2625240835,2627603868,0.1269305655981656,False
2625240842,2625240850,0.0926023798755268,False
2625240842,2625240835,0.1506216739646977,False
2625240842,2627603868,0.0623832230532752,False
2625240850,2630269991,0.0157526417126849,False
2625240850,2625240842,0.0926023798755268,False
2625240850,2623913446,0.4102336821194183,False
2625240900,2623362886,0.5810291244909022,False
2625240902,2625240925,0.1107484337617164,False
2625240902,12518869463,0.0250826893566023,False
2625240902,12518869467,0.2955119666669827,False
2625240925,2625240902,0.1107484337617165,False
2625240955,2625240959,0.046443593662924,False
2625240955,2623362885,0.3872202937150406,False
2625240955,2623362874,0.1485313842378933,False
2625240959,2625240977,0.538583202662754,False
2625240959,2625240955,0.046443593662924,False
2625240959,2628272354,0.1265425615976144,False
2625240977,2625240959,0.538583202662754,False
2625240988,990931855,0.2390594831312807,False
2625240988,8269452843,0.3334715436058716,False
2625240988,8946789252,0.3391701835980042,False
2625241064,7509544792,0.191528527689582,False
2625241064,2625241073,0.2758523617104557,False
2625241064,5870125196,0.1396919179802137,False
2625241073,5870058304,0.377963333965832,False
2625241073,2625241109,0.2301738177664904,False
2625241073,2625241064,0.2758523617104557,False
2625241097,5870058666,0.799915337101798,False
2625241097,5870058866,0.027431938389439,False
2625241097,5870058974,0.1203114748503143,False
2625241109,5575967106,0.0086023292072005,False
2625241109,2640226808,0.3308182671973498,False
2625241109,2625241073,0.2301738177664904,False
2625241119,290206389,0.2135658060943194,False
2625241128,394770112,0.0124333648660943,False
2625241128,1956589471,0.2052727975620032,False
2625241128,2625626075,0.0606907083128405,False
2625319200,2625319220,0.2661898508648801,False
2625319200,290206405,0.4799634607924016,False
2625319200,290206412,0.1035205418019973,False
2625319220,2623951351,0.7864830341981477,False
2625319220,2625319233,0.1647838633505394,False
2625319220,2625319200,0.2661898508648802,False
2625319233,2623951298,0.5351028264636948,False
2625319233,2625319220,0.1647838633505394,False
2625319233,11330770295,0.0537916492286492,False
2625625617,2630326417,0.6668574140208089,False
2625625636,11277139247,0.1100532128008541,False
2625625636,11277139236,0.063874031373384,False
2625625636,11277139243,0.094837055765219,False
2625625644,2629114667,0.1667783121992601,False
2625625644,4098275924,0.0893352366583688,False
2625625644,2640226885,0.4540658565689462,False
2625625647,2625625648,0.052432214720215,False
2625625647,2629114667,0.0387494583528345,False
2625625647,2629114677,0.0996371618544977,False
2625625648,7999066801,0.0768502501788989,False
2625625648,2625625647,0.052432214720215,False
2625625648,9124388637,0.0464036251582694,False
2625625658,8616850148,0.3341302950179367,False
2625625658,5831653247,0.2302747789212815,False
2625625658,2638443398,0.2079783770687119,False
2625625696,9124382446,0.634129388579445,False
2625625696,7853782273,0.0738588536591179,False
2625625696,8310617946,0.613283762437405,False
2625625712,2625625727,0.533121759974736,False
2625625712,9124382446,0.0504327915734946,False
2625625712,7505568425,0.9865308776020248,False
2625625727,7513322263,0.0173374176233223,False
2625625727,7513322263,0.6186627752403402,False
2625625727,2625625712,0.5331217599747359,False
2625625731,2625625752,0.8195644181352001,False
2625625731,7513322263,0.1112603259060117,False
2625625731,7505568423,0.6966569105951963,False
2625625752,2638421364,0.40760439042952,False
2625625752,2625625731,0.8195644181352001,False
2625625752,7505498273,0.6894631847571232,False
2625625835,8600966711,1.6855327886460965,False
2625625858,2625625860,0.0896760794289822,False
2625625858,2640226885,0.5134216075421575,False
2625625858,2638944318,0.4192368985987481,False
2625625860,7463133161,0.6536132101518888,False
2625625860,2625625858,0.0896760794289822,False
2625625860,11278766280,0.0934869010392251,False
2625625862,2630269991,1.047999442712466,False
2625625862,2628785114,0.0807199819211606,False
2625625862,2625625875,0.1882354447827255,False
2625625875,2625625881,0.1701659100536835,False
2625625875,2625625862,0.1882354447827255,False
2625625875,2623913384,0.4358019960005077,False
2625625881,2623913390,0.2698815279900401,False
2625625881,2625625875,0.1701659100536835,False
2625625881,7838714066,0.0814848660021077,False
2625625889,2628272256,0.0293987600495207,False
2625625889,2625625895,0.1437895771852751,False
2625625889,2623362874,0.068466075420268,False
2625625895,2625625889,0.1437895771852751,False
2625625898,2625625934,0.2994346477145894,False
2625625898,2623843000,0.0354276147485685,False
2625625898,7513741101,0.1477006137884811,False
2625625918,2623362874,0.246188474375668,False
2625625934,2625625898,0.2994346477145894,False
2625625958,2625625965,0.167075004898948,False
2625625958,290206389,0.0525834456857696,False
2625625965,2625625958,0.167075004898948,False
2625625975,2638943885,0.0244644439051119,False
2625625975,7444540771,0.0804034093769499,False
2625625975,12919113952,0.0312301925149009,False
2625626010,7525112288,0.0755240191052483,False
2625626010,7525112253,0.3095791754560712,False
2625626010,7521099677,0.3777395898878237,False
2625626017,2638105737,0.0937643764566232,False
2625626017,7521099553,0.2064931561864987,False
2625626017,7525126268,0.3059886892985622,False
2625626024,11330770174,0.03428105468467,False
2625626024,2638105737,0.2732562630311274,False
2625626024,7525126569,0.1827487502197556,False
2625626035,7838540671,0.1386389379687674,False
2625626035,11330770184,0.2146865947775895,False
2625626035,2628785003,0.0996811950716353,False
2625626064,2628272322,0.4373788974349551,False
2625626064,2623843111,0.0787706079888092,False
2625626064,2630326388,0.3052762071481633,False
2625626075,2625241128,0.0606907083128405,False
2627558511,2627558518,0.0412366865110936,False
2627558511,11330626915,0.1769576517890256,False
2627558511,2627558524,0.0909110439274357,False
2627558518,2627558511,0.0412366865110936,False
2627558518,290206459,0.1659233978100744,False
2627558518,2638943956,0.3184234020495521,False
2627558524,2638105737,1.3962628916156468,False
2627558524,2627558511,0.0909110439274357,False
2627558524,11330626915,0.125421378032237,False
2627558595,2627558601,0.0736614684327229,False
2627558595,290206405,0.3727909951225389,False
2627558595,2627558607,0.0526410267021828,False
2627558601,2627558595,0.0736614684327229,False
2627558607,2627558595,0.0526410267021828,False
2627558742,2627558752,0.082222505802538,False
2627558742,2627558752,0.0851448288627638,False
2627558742,7541384667,0.0464083377083338,False
2627558752,2627558762,0.1126529553557702,False
2627558752,2627558742,0.082222505802538,False
2627558752,2627558742,0.0851448288627638,False
2627558762,2627558752,0.1126529553557702,False
2627558768,2623815309,0.0292733487387678,False
2627558768,5886961051,0.1259730313645354,False
2627558768,8940253593,0.1554674790054468,False
2627603736,394770117,0.1169276750997418,False
2627603736,2623843078,0.0503767377928748,False
2627603757,5831653247,0.3406962466497168,False
2627603757,7999066801,0.0730762096650204,False
2627603757,5831652976,0.0690199327659861,False
2627603774,2627603793,0.5270418473666454,False
2627603774,5831652976,0.2625944016495721,False
2627603774,12069487257,0.1482655832593039,False
2627603793,5831653250,0.5285789448309606,False
2627603793,2627603774,0.5270418473666454,False
2627603793,5831653284,0.456739529943852,False
2627603825,5831653250,0.1079041312307041,False
2627603825,5831653250,0.1079638813170154,False
2627603825,12069487252,0.058627989899103,False
2627603825,2627603829,0.0470848041624619,False
2627603829,12069487226,0.1729745250521198,False
2627603829,2627603825,0.0470848041624619,False
2627603829,12069487252,0.0713233850172639,False
2627603838,12069487226,0.1169196467653069,False
2627603838,2638851843,0.4441697141585713,False
2627603838,2638851844,0.1211438237364156,False
2627603847,11278766355,0.1056278669935771,False
2627603847,2625240821,0.1128845456577201,False
2627603847,2627603854,0.1269232431619292,False
2627603854,2623913382,0.0428725426967817,False
2627603854,2627603847,0.1269232431619292,False
2627603854,11278766359,0.0975136396483345,False
2627603868,11278766355,0.036272526655192,False
2627603868,2625240842,0.0623832230532752,False
2627603868,2625240835,0.1269305655981656,False
2628272256,2625625889,0.0293987600495207,False
2628272256,2628272258,0.0374420417946031,False
2628272256,2623951290,0.0435494959108874,False
2628272258,2628272256,0.0374420417946031,False
2628272322,2629115064,0.0055569979177893,False
2628272322,2625626064,0.4373788974349551,False
2628272322,395095710,0.0519219392354982,False
2628272331,2628272336,0.0926805823152597,False
2628272331,290206389,0.1228524279521421,False
2628272331,2623362918,0.09235486228653,False
2628272336,2628272331,0.0926805823152597,False
2628272354,2625240959,0.1265425615976144,False
2628272411,8574147415,0.0741999685753105,False
2628272411,395074856,0.3636535542048629,False
2628272411,5831646139,0.0367736672852711,False
2628272417,11295415799,0.069072009878572,False
2628272417,11295415800,0.1234439200604238,False
2628272417,11295415797,0.0852424341004114,False
2628784947,2628784951,0.038000482440722,False
2628784947,7551830584,0.1393763420955857,False
2628784947,2623913382,0.3009293770153656,False
2628784951,2628784956,0.0660465570312272,False
2628784951,2628784947,0.038000482440722,False
2628784951,2628784962,0.0346520261612893,False
2628784956,2628784951,0.0660465570312272,False
2628784962,2628784951,0.0346520261612893,False
2628785003,2628785004,0.0738795313655299,False
2628785003,8612205121,0.1932338400303697,False
2628785003,2625626035,0.0996811950716353,False
2628785004,2628785003,0.0738795313655299,False
2628785004,2628785009,0.272110455074889,False
2628785004,7514994176,0.0821825187502533,False
2628785009,7514994321,0.1768810299102054,False
2628785009,2628785004,0.272110455074889,False
2628785009,7514994029,0.1617729826427881,False
2628785009,7514994092,0.4261300860043594,False
2628785017,2628785025,0.4618955842119674,False
2628785017,7514994321,0.4333659881011956,False
2628785017,7514994092,0.2345541065973305,False
2628785025,2628785017,0.4618955842119674,False
2628785025,2628785041,0.6309798903540318,False
2628785025,2628785034,0.416237302182067,False
2628785034,2628785025,0.416237302182067,False
2628785034,2638944239,0.449693824966307,False
2628785034,2638944229,0.7843274054365318,False
2628785041,2628785046,0.2373759271623776,False
2628785041,2628785025,0.6309798903540318,False
2628785041,2639128036,1.1746119290849872,False
2628785046,2641065459,1.4141658016994192,False
2628785046,2628785041,0.2373759271623777,False
2628785046,11330759003,0.4744901933324933,False
2628785046,11330759026,1.3988282114774695,False
2628785113,2628785140,0.1466921206535734,False
2628785114,2623815331,0.045629988701093,False
2628785114,2628785117,0.1115295432061016,False
2628785114,2625625862,0.0807199819211606,False
2628785117,2628785138,0.0642850678959429,False
2628785117,2628785149,0.2847689494924963,False
2628785117,2628785114,0.1115295432061016,False
2628785138,2623815331,0.047447492757767,False
2628785138,2628785117,0.0642850678959429,False
2628785138,2628785140,0.0523787851877835,False
2628785140,2628785141,0.0299267736864343,False
2628785140,2628785138,0.0523787851877835,False
2628785140,2628785113,0.1466921206535734,False
2628785141,2628785140,0.0299267736864343,False
2628785149,2628785150,0.0159464589425558,False
2628785149,2629114736,0.1448463578708536,False
2628785149,2629115064,0.2090880029126375,False
2628785149,2628785117,0.2847689494924963,False
2628785150,2628785149,0.0159464589425558,False
2628785150,2628785154,0.1984541482579101,False
2628785150,2629119103,0.1235587953497974,False
2628785154,9124365568,0.0431427476488087,False
2628785154,2628785181,0.0750256615342802,False
2628785154,2628785150,0.1984541482579101,False
2628785162,2628785165,0.1074511442260008,False
2628785162,2628785181,0.1684857663356456,False
2628785162,2640237165,0.2034427103732964,False
2628785165,2640237165,0.0218170660055044,False
2628785165,2628785162,0.1074511442260008,False
2628785165,12069487280,0.3116041501524631,False
2628785181,2628785162,0.1684857663356456,False
2628785181,2628785154,0.0750256615342802,False
2628785181,2628785187,0.1602348573578136,False
2628785187,2628785181,0.1602348573578136,False
2628827092,7525112320,0.9332867133966948,False
2629114667,2625625647,0.0387494583528345,False
2629114667,2625625644,0.1667783121992601,False
2629114667,2629114671,0.1377746102370721,False
2629114671,2629114667,0.1377746102370721,False
2629114676,2629114677,0.0717092684315456,False
2629114677,2629114678,0.0139309133008415,False
2629114677,2629114676,0.0717092684315456,False
2629114677,2625625647,0.0996371618544977,False
2629114677,12069487269,0.1188926644326035,False
2629114678,2629114677,0.0139309133008415,False
2629114678,2629114681,0.0557038448288904,False
2629114678,12069487274,0.1046069227499034,False
2629114681,2629114678,0.0557038448288904,False
2629114736,2628785149,0.1448463578708536,False
2629114738,11278718435,0.0390984011903416,False
2629114738,11278718434,0.0879143908300395,False
2629114738,11277139244,0.2809668335421569,False
2629114748,11277139236,0.1916829904645228,False
2629114748,7513741555,0.4279212869729022,False
2629114748,11277139244,0.2154417470567497,False
2629115064,2628272322,0.0055569979177893,False
2629115064,2629115075,0.2416274261077328,False
2629115064,2628785149,0.2090880029126375,False
2629115075,2629115064,0.2416274261077328,False
2629119103,2628785150,0.1235587953497974,False
2630200723,2592204066,1.1675132932008705,False
2630200723,7916075021,0.009341789076215,False
2630200723,2623951402,0.4997881740906112,False
2630200760,5837997796,0.2184855078291556,False
2630200760,2638794367,0.1903765170906585,False
2630200760,2638794475,0.806289115967407,False
2630200819,290206646,0.3797454739481258,False
2630200819,5831279234,0.1531895868740064,False
2630200819,5837997821,0.8639981368944267,False
2630269900,2625117888,1.4425314906158084,False
2630269900,2623951366,0.1876201467758953,False
2630269900,11330626874,0.0937210106121461,False
2630269991,2625240850,0.0157526417126849,False
2630269991,2625625862,1.0479994427124657,False
2630269991,7541687267,0.4125054173410225,False
2630270003,7517140676,0.2774927229591405,False
2630270003,2623913129,0.615618491924235,False
2630270003,7517140237,0.3283253626926207,False
2630270011,2630270013,0.0593569423558332,False
2630270011,2638040523,0.8484065407316688,False
2630270011,7517244617,0.1260355094151595,False
2630270013,2645712156,0.0134128657995834,False
2630270013,7517140593,0.2095151935010533,False
2630270013,2630270011,0.0593569423558332,False
2630270200,2623843104,0.4446409441676741,False
2630270200,2623843078,0.113659038350024,False
2630270200,2630270206,0.150563456127929,False
